item_id,item_price,item_cnt_day,sales_amount
3291,539.8571428571429,1.0,539.8571428571429
3292,334.26666666666665,1.0,334.26666666666665
3293,345.07142857142856,1.0,345.07142857142856
3294,352.53846153846155,1.0,352.53846153846155
3295,295.375,1.0,295.375
3296,343.65,1.0,343.65
3297,142.5121951219512,1.0121951219512195,144.32926829268294
3298,197.07924528301888,1.0188679245283019,200.83396226415095
3300,28.0,1.0,28.0
3301,148.0,1.0,148.0
3302,123.65625,1.0,123.65625
3303,124.70526315789473,1.0,124.70526315789473
3304,224.04000000000002,1.0,224.04000000000002
3307,202.48541033434648,1.0395136778115501,210.44513677811548
3308,299.0,1.0,299.0
3309,386.7659574468085,1.0212765957446808,395.25531914893617
3310,348.0,1.0,348.0
3311,589.0,1.0,589.0
3313,712.8200263157894,1.0236842105263158,731.1774210526315
3314,314.5520220082531,1.0550206327372764,329.6995460797799
3315,398.0,1.0,398.0
3317,879.9941176470588,1.0,879.9941176470588
3318,885.1395454545454,1.0476190476190477,934.4132900432901
3319,347.15384615384613,1.0,347.15384615384613
3322,877.1509090909092,1.0727272727272728,932.3472727272728
3327,641.6755258126195,1.0172084130019121,646.8208413001912
3332,971.1450588235293,1.0418300653594772,1011.1032287581698
3334,807.5373037037037,1.0266666666666666,830.9553037037036
3355,354.06263157894733,1.0210526315789474,360.33631578947364
3356,99.0,1.0,99.0
3357,199.0,1.0,199.0
3358,299.0,1.0,299.0
3359,141.1346153846154,1.0192307692307692,141.67307692307693
3360,118.76217391304348,0.9891304347826086,115.23021739130435
3361,449.0,1.0,449.0
3362,543.5162717770036,1.0209059233449478,561.7967595818816
3363,799.0,1.0,799.0
3367,785.8449830717137,1.0637119113573408,825.8920406278836
3368,723.5,1.0,723.5
3369,387.1458333333333,1.0,387.1458333333333
3370,899.0,1.0,899.0
3371,345.14285714285717,1.0,345.14285714285717
3372,573.3155844155845,1.0,573.3155844155845
3373,1086.0625,1.0,1086.0625
3374,347.65769230769234,1.0,347.65769230769234
3375,848.1428571428571,1.0,848.1428571428571
3377,999.0,1.0,999.0
3378,295.8787878787879,1.0,295.8787878787879
3379,297.7221649484536,1.0,297.7221649484536
3380,180.61428571428573,1.0142857142857142,184.88571428571427
3382,291.6090909090909,1.0,291.6090909090909
3383,295.9230769230769,1.0,295.9230769230769
3384,297.66712962962964,0.9814814814814815,292.1300925925926
3385,295.95141242937854,1.0,295.95141242937854
3386,297.53807106598987,1.0203045685279188,303.60913705583755
3388,189.6,1.0,189.6
3389,249.30337078651687,1.0,249.30337078651687
3390,58.0,1.0,58.0
3391,196.57142857142858,1.0,196.57142857142858
3392,695.8234630872483,1.044295302013423,720.672966442953
3394,1067.8320598166904,1.031837916063676,1090.6120405209826
3398,94.28571428571429,1.0,94.28571428571429
3399,99.0,1.0,99.0
3400,99.0,1.0,99.0
3401,99.0,1.0,99.0
3402,537.0332,1.012,542.7692
3404,27.0,1.0,27.0
3410,249.25,1.0,249.25
3412,99.0,1.0,99.0
3413,39.0,1.0,39.0
3414,99.0,1.0,99.0
3415,99.0,1.0,99.0
3416,99.0,1.0,99.0
3417,436.416404494382,1.0421348314606742,455.3349438202247
3419,149.0,1.0,149.0
3420,149.0,1.0303030303030303,153.5151515151515
3421,646.5736363636363,1.025974025974026,655.6515584415584
3422,299.0,1.0,299.0
3424,1059.0330736278418,1.0714859437751003,1123.0663052208747
3425,589.1083771929824,1.0263157894736843,604.8704385964912
3430,899.0,1.0,899.0
3435,399.0,1.0,399.0
3441,399.0,1.0454545454545454,417.1363636363636
3453,899.0,1.0,899.0
3456,499.0,1.0,499.0
3467,142.25581395348837,1.0116279069767442,143.98837209302326
3468,142.32154947916666,1.0390625,147.70247395833334
3470,336.51194539249144,1.030716723549488,347.2320819112628
3472,544.2830829015544,1.0259067357512954,558.5058808290155
3474,909.3157894736842,1.0263157894736843,918.5
3481,163.0,1.0,163.0
3485,1106.455223880597,1.0,1106.455223880597
3490,43.5,1.0,43.5
3491,826.6666666666666,1.0,826.6666666666666
3492,914.3341666666666,1.0,914.3341666666666
3495,43.0,1.0,43.0
3497,1026.242748091603,1.0229007633587786,1045.2885496183205
3501,381.6666666666667,1.0,381.6666666666667
3502,428.18333333333334,1.0,428.18333333333334
3503,635.8688524590164,1.0,635.8688524590164
3504,471.7647058823529,1.0,471.7647058823529
3505,559.9981818181818,1.0,559.9981818181818
3506,378.0,1.0,378.0
3507,176.85714285714286,1.0285714285714285,182.4
3508,326.60377358490564,1.009433962264151,329.89622641509436
3509,319.98295454545456,1.0113636363636365,323.9488636363636
3510,423.3333333333333,1.0,423.3333333333333
3512,323.5,1.0,323.5
3513,248.0,1.0,248.0
3514,587.5,1.0,587.5
3515,626.7017543859649,1.0,626.7017543859649
3516,199.0,1.0,199.0
3517,104.29411764705883,1.0,104.29411764705883
3518,174.85454545454547,1.0,174.85454545454547
3519,290.7692307692308,1.0,290.7692307692308
3520,249.0,1.0,249.0
3521,98.0,1.0,98.0
3522,98.0,1.0,98.0
3523,698.0,1.0,698.0
3524,98.0,1.0,98.0
3525,192.75,1.0,192.75
3526,27.0,1.0,27.0
3527,153.9781512605042,1.0252100840336134,157.55798319327732
3529,43.5,1.0,43.5
3530,141.70428571428573,1.0,141.70428571428573
3531,293.0,1.0,293.0
3533,852.2078957915832,1.0541082164328657,900.8810621242485
3534,971.2777777777778,1.0555555555555556,1026.7777777777778
3539,994.0121621621621,1.0135135135135136,1000.7418918918918
3540,296.0795128939828,1.0487106017191976,313.0787965616046
3541,620.7771712158809,1.0173697270471465,630.3131513647643
3542,929.9056603773585,1.0,929.9056603773585
3543,449.8287427466151,1.06963249516441,488.05862669245647
3546,570.8832487309645,1.0203045685279188,584.0558375634517
3550,698.0,1.0,698.0
3551,298.0,1.0,298.0
3559,518.9888888888888,1.0,518.9888888888888
3560,28.0,1.0,28.0
3561,199.0,1.0,199.0
3562,325.51020408163265,1.0204081632653061,332.6326530612245
3563,28.0,1.0,28.0
3564,58.0,1.0,58.0
3569,249.28205128205127,1.0256410256410255,256.9230769230769
3570,768.4032258064516,1.032258064516129,784.4677419354839
3572,1052.54375,1.0,1052.54375
3573,98.0,1.0,98.0
3574,275.71555555555557,1.0,275.71555555555557
3575,315.3333333333333,1.0,315.3333333333333
3577,280.4916666666667,1.0,280.4916666666667
3578,291.125,1.0,291.125
3580,309.9992391304348,0.9963768115942029,308.9159057971014
3581,419.578,1.0,419.578
3582,137.26,1.0,137.26
3583,749.0,1.0,749.0
3585,522.0,1.0,522.0
3592,994.9842105263158,1.0,994.9842105263158
3593,1034.6457142857143,1.0,1034.6457142857143
3594,219.0,1.0,219.0
3596,296.71750000000003,1.0,296.71750000000003
3600,1099.0,1.0,1099.0
3601,148.0,1.0,148.0
3602,300.0,1.0,300.0
3603,184.88382352941176,1.0,184.88382352941176
3605,300.708041958042,1.048951048951049,315.3444055944056
3606,288.08053691275165,1.0,288.08053691275165
3607,28.0,1.0,28.0
3608,249.0,1.0,249.0
3609,347.36842105263156,1.006578947368421,349.6644736842105
3610,299.0,1.0,299.0
3611,299.0,1.0,299.0
3612,294.07142857142856,1.0,294.07142857142856
3613,292.3939393939394,1.0,292.3939393939394
3614,299.0,1.0,299.0
3615,266.6545454545454,1.0,266.6545454545454
3617,297.14508317929756,1.0055452865064696,298.80312384473194
3618,299.0,1.0285714285714285,307.54285714285714
3619,410.72788732394366,1.0028169014084507,411.85183098591546
3620,296.4481546572935,1.0140597539543057,300.6520210896309
3621,887.875,1.0,887.875
3622,294.3831168831169,1.0487012987012987,308.7564935064935
3623,874.7,1.0,874.7
3624,293.9388246628131,1.023121387283237,300.85211946050094
3625,891.2,1.0,891.2
3626,292.0390625,1.00390625,293.20703125
3628,249.0,1.0,249.0
3635,695.0524869109947,1.0340314136125655,719.1029581151832
3636,499.0,1.0,499.0
3637,726.183448275862,1.0,718.433448275862
3638,749.0,1.0,749.0
3639,299.0,1.0,299.0
3640,293.1393939393939,1.0303030303030303,302.2
3641,296.2446003898636,1.0545808966861598,312.56428849902534
3642,228.90337837837836,1.0,228.90337837837836
3643,221.0,1.0,221.0
3644,728.6,1.0,728.6
3646,178.5,1.0,178.5
3647,328.5820895522388,1.0,328.5820895522388
3648,58.0,1.0,58.0
3649,148.0,1.0,148.0
3650,573.5,1.0,573.5
3651,199.50507614213197,1.00253807106599,200.01015228426397
3652,195.9015037593985,1.0037593984962405,196.6496240601504
3654,549.0,1.0,549.0
3656,303.80996015936256,1.0079681274900398,306.19243027888444
3658,349.0,1.0,349.0
3660,349.0,1.0,349.0
3662,378.2206896551724,1.013793103448276,383.7241379310345
3663,28.0,1.0,28.0
3665,366.54367647058825,1.0,366.54367647058825
3666,58.0,1.0,58.0
3667,28.0,1.0,28.0
3668,28.0,1.0,28.0
3669,62.94736842105263,1.0526315789473684,64.73684210526316
3670,64.27272727272727,1.0,64.27272727272727
3671,299.0,1.0,299.0
3674,173.0,1.0,173.0
3675,690.4489388489209,1.0359712230215827,705.3762589928058
3677,616.6595035460994,1.0141843971631206,623.744609929078
3679,148.00072727272726,1.018181818181818,149.18304545454544
3680,599.6,1.0,599.6
3682,349.0,1.0,349.0
3684,231.33333333333334,1.0,231.33333333333334
3685,416.2,1.0,416.2
3686,888.4574140211641,1.0515873015873016,931.6604216269847
3687,682.6315789473684,1.0,682.6315789473684
3689,899.8756434240366,1.0289115646258504,923.388469387756
3690,853.4908620689655,1.0275862068965518,874.0425862068965
3693,449.4117647058824,1.004524886877828,449.13936651583714
3694,323.0,1.0,323.0
3698,526.0360529344074,1.0092059838895282,529.0717836593786
3699,483.0,1.0,483.0
3700,1089.26,1.0,1089.26
3701,836.25,1.0,836.25
3702,514.7125567665763,1.0299727520435968,529.422411444143
3703,893.7431338028168,1.0211267605633803,912.7356514084506
3706,581.8333333333334,1.0,581.8333333333334
3710,661.3618872549021,0.9926470588235294,656.5627450980392
3711,349.0,1.0,349.0
3712,204.0,1.0,204.0
3724,178.92857142857142,1.0714285714285714,190.71428571428572
3743,679.539776371308,1.0472573839662447,712.2476033755274
3745,723.1126998223801,1.0319715808170515,746.9528419182949
3747,752.8225296442688,1.0355731225296443,775.9138339920949
3748,424.2,1.0666666666666667,454.1333333333333
3749,348.0,1.0,348.0
3750,131.33333333333334,1.0,131.33333333333334
3751,378.0,1.0,378.0
3752,499.0,1.0,499.0
3753,555.5513245033112,1.0529801324503312,586.8890728476821
3754,599.0,1.0,599.0
3762,998.0,1.0,998.0
3763,382.0144927536232,1.0289855072463767,393.57971014492756
3764,299.0,1.0344827586206897,309.3103448275862
3765,999.0,1.0,999.0
3766,249.0,1.0,249.0
3767,211.33333333333334,1.0,211.33333333333334
3768,243.25,1.0,243.25
3769,299.0,1.0434782608695652,312.0
3770,948.985,1.0,948.985
3771,263.5705882352941,1.0,263.5705882352941
3772,599.0,1.0,599.0
3773,290.3103448275862,1.0,290.3103448275862
3774,298.8754166666667,1.0,298.8754166666667
3775,244.73333333333332,1.0,244.73333333333332
3777,304.081974522293,1.0063694267515924,305.9864331210191
3779,799.0,1.0,799.0
3780,298.0,1.0,298.0
3782,299.0,1.0,299.0
3783,28.0,1.0,28.0
3784,98.0,1.0,98.0
3785,98.0,1.0,98.0
3786,293.0,1.0,293.0
3787,345.55555555555554,1.0694444444444444,369.7916666666667
3788,289.60869565217394,1.0124223602484472,293.3229813664596
3789,1080.0,1.0,1080.0
3790,599.0,1.0,599.0
3791,1010.0,1.0,1010.0
3798,1062.0,1.0,1062.0
3800,297.13259259259263,1.0074074074074073,299.34740740740745
3801,296.213125,1.0,296.213125
3802,686.5,1.0,686.5
3803,823.0,1.0,823.0
3804,499.0,1.0,499.0
3805,246.9528455284553,1.0,246.9528455284553
3806,246.19444444444446,1.0,246.19444444444446
3807,949.0,1.0,949.0
3808,58.0,1.0,58.0
3809,296.35348432055747,1.0313588850174216,305.7297909407665
3810,279.0,1.0,279.0
3811,289.3604938271605,1.0,289.3604938271605
3812,749.0,1.0,749.0
3813,799.0,1.0,799.0
3814,411.73592814371256,0.9880239520958084,406.9574850299401
3818,561.9607843137255,0.9869281045751634,553.4771241830065
3822,419.0,1.0,419.0
3823,373.7403960396039,1.007920792079208,375.91069306930694
3824,299.0,1.0,299.0
3825,299.0,1.0,299.0
3826,292.3467948717949,1.0128205128205128,296.1801282051282
3827,299.0,1.0,299.0
3828,296.15351437699684,1.0287539936102237,304.65543130990415
3829,649.0,1.0,649.0
3830,396.03863636363633,0.987012987012987,390.85681818181814
3832,700.4809936908517,1.025236593059937,709.7256466876971
3833,690.4517064814834,1.0583333333333333,717.7466111111166
3840,683.0495864045872,1.0294840294840295,694.9481572481598
3841,577.1056,1.0,577.1056
3844,500.0,1.0,500.0
3845,500.0,1.0,500.0
3846,915.5833333333334,1.0,915.5833333333334
3848,100.6825,1.0,100.6825
3850,834.9304761904762,1.019047619047619,847.787619047619
3852,819.8181818181819,1.0,819.8181818181819
3853,299.34285714285716,1.0,299.34285714285716
3854,129.0,1.0,129.0
3855,62.0,1.0,62.0
3856,17.0,1.0,17.0
3858,28.0,1.0,28.0
3859,140.0,1.0,140.0
3861,138.20253164556962,1.0,138.20253164556962
3862,137.90405405405406,1.0486486486486486,144.28837837837838
3864,25.0,1.0,25.0
3865,98.0,1.0,98.0
3868,1003.8752982456141,1.0070175438596491,1010.8858245614036
3872,449.0,1.0,449.0
3876,846.8098455598456,0.9961389961389961,844.5009652509652
3881,168.0,1.0,168.0
3882,315.0,1.0,315.0
3883,399.2,1.0,399.2
3884,598.875,1.0,598.875
3885,584.2931796690284,1.049645390070922,607.295319148929
3886,863.6585294117648,1.0058823529411764,865.1158823529413
3887,615.6666666666666,1.0,615.6666666666666
3888,108.6,1.0,108.6
3889,429.0,1.0,429.0
3890,54.421052631578945,1.0,54.421052631578945
3891,318.0851063829787,1.0,317.3758865248227
3894,48.0,1.0,48.0
3895,289.05648148148146,1.0,289.05648148148146
3896,304.71718749999997,1.0104166666666667,307.83177083333334
3897,393.76984126984127,0.9801587301587301,385.8531746031746
3898,289.09090909090907,1.0454545454545454,302.6818181818182
3899,261.98805970149255,1.0149253731343284,266.4507462686567
3900,298.4117647058824,1.0235294117647058,305.4470588235294
3901,297.241935483871,1.0,297.241935483871
3902,392.12074303405575,1.0061919504643964,394.59133126934984
3903,291.5774647887324,0.971830985915493,283.15492957746477
3904,349.0,1.0,349.0
3905,74.36363636363636,1.0,74.36363636363636
3906,28.0,1.0,28.0
3907,499.0,1.0,499.0
3909,391.53333333333336,1.0,391.53333333333336
3910,87.8,1.0,87.8
3911,399.0,1.0,399.0
3916,297.94957627118646,1.0254237288135593,305.5512711864407
3921,294.94117647058823,1.0,294.94117647058823
3922,849.0,1.0,849.0
3926,198.0,1.0,198.0
3927,883.9395098039216,1.0,883.9395098039216
3940,449.0,1.0,449.0
3941,194.73365671641793,1.0298507462686568,197.3232089552239
3942,290.4719672131148,1.0163934426229508,294.55393442622955
3943,997.9486376021799,1.013623978201635,1011.2865122615805
3947,419.63157894736844,1.0,419.63157894736844
3953,267.15492957746477,1.0,267.15492957746477
3958,391.4053879310345,1.0,391.4053879310345
3960,295.87245901639346,1.0327868852459017,305.67573770491805
3961,391.24444444444447,1.0,391.24444444444447
3962,384.2307692307692,1.0,384.2307692307692
3963,299.0,1.0,299.0
3964,392.61201923076925,1.0,392.61201923076925
3965,294.55285714285714,1.0,294.55285714285714
3966,296.1385542168675,0.9759036144578314,288.93373493975906
3967,296.68353658536586,1.0121951219512195,300.3298780487805
3968,299.0,1.0,299.0
3969,280.15,1.0,280.15
3970,296.303355704698,1.0,296.303355704698
3976,290.25,1.0,290.25
3977,635.9399999999999,1.0,635.9399999999999
3978,399.0,1.0,399.0
3979,849.0,1.0,849.0
3980,294.49295774647885,1.0422535211267605,307.1267605633803
3981,98.0,1.0,98.0
3982,168.92857142857142,1.0714285714285714,183.07142857142858
3983,199.9298245614035,1.0,199.9298245614035
3985,250.73076923076923,1.0076923076923077,251.86923076923077
3986,549.0,1.0,549.0
3987,294.04545454545456,1.0,294.04545454545456
3988,296.275,0.975,288.8
3989,549.0,1.0,549.0
3990,295.95104895104896,1.0,295.95104895104896
3992,296.7291666666667,1.0,296.7291666666667
3993,285.3157894736842,1.0,285.3157894736842
3994,289.7692307692308,1.0,289.7692307692308
3995,649.0,1.0,649.0
3996,540.6285714285714,1.0,540.6285714285714
3997,649.0,1.0,649.0
3999,649.0,1.0,649.0
4001,294.2881355932203,1.0,294.2881355932203
4002,349.0,1.0,349.0
4003,402.25219780219777,0.9945054945054945,400.0598901098901
4004,273.8688524590164,0.9672131147540983,264.0655737704918
4005,335.2857142857143,1.0,335.2857142857143
4006,293.7752252252252,1.0,293.7752252252252
4007,974.0,1.0,974.0
4008,301.2690635451505,1.0133779264214047,305.2690635451505
4010,249.0,1.0,249.0
4011,249.0,1.0,249.0
4012,299.0,1.0,299.0
4013,278.065306122449,1.0,278.065306122449
4015,292.0798387096774,0.967741935483871,282.43467741935484
4018,649.0,1.0,649.0
4019,361.77777777777777,1.0,361.77777777777777
4021,80.22222222222223,1.0,80.22222222222223
4022,58.0,1.0,58.0
4023,295.23614457831326,1.0,295.23614457831326
4024,296.21497326203206,1.03475935828877,306.6080213903743
4028,278.5,1.0,278.5
4029,140.95407834101383,1.0184331797235022,142.0873732718894
4030,229.92,1.0666666666666667,233.2533333333333
4031,499.0,1.0,499.0
4033,663.85,1.0,663.85
4034,859.0639534883721,1.0,859.0639534883721
4035,588.2876182965299,1.0189274447949528,594.8277917981072
4036,470.13921161825726,1.0435684647302905,490.7551867219917
4037,232.8,1.0,232.8
4038,233.4762711864407,1.0,233.4762711864407
4039,244.97121951219512,1.0,244.97121951219512
4040,230.30769230769232,1.0,230.30769230769232
4041,239.56432692307692,1.0,239.56432692307692
4042,128.5375,1.0625,136.98749999999998
4043,36.25,1.0,36.25
4045,295.22125,1.0555555555555556,311.83236111111114
4061,938.8,1.0,938.8
4062,299.0,1.0,299.0
4063,249.0,1.0,249.0
4065,498.0,1.0,498.0
4066,198.0,1.0,198.0
4067,298.22618384401113,1.0612813370473537,316.5493036211699
4068,296.19444444444446,1.0,296.19444444444446
4069,226.48275862068965,1.0,226.48275862068965
4070,345.20588235294116,1.0,345.20588235294116
4071,299.0,1.0,299.0
4072,293.3718918918919,1.0,293.3718918918919
4073,28.0,1.0,28.0
4074,265.6764705882353,1.0,265.6764705882353
4075,283.25,1.0416666666666667,295.7083333333333
4076,290.40909090909093,1.0,290.40909090909093
4078,498.0,1.0,498.0
4079,261.0,1.0,261.0
4081,999.0,1.0,999.0
4082,699.0,1.0,699.0
4083,272.43243243243245,1.0675675675675675,292.63513513513516
4086,249.0,1.0,249.0
4089,999.0,1.0,999.0
4092,298.1698113207547,1.0080862533692723,300.5876010781671
4094,499.0,1.0,499.0
4096,699.0,1.0,699.0
4097,349.0,1.0,349.0
4098,349.0,1.0,349.0
4099,285.15384615384613,1.0,285.15384615384613
4100,395.8787878787879,1.0082644628099173,399.1763085399449
4104,849.0,1.0,849.0
4105,231.10344827586206,1.0,231.10344827586206
4106,297.0247191011236,1.0,297.0247191011236
4107,301.4424603174603,1.0238095238095237,308.56150793650795
4110,295.8228840125392,1.0,295.8228840125392
4112,649.0,1.0,649.0
4113,342.0769230769231,1.0,342.0769230769231
4114,245.10714285714286,1.0,245.10714285714286
4115,293.337012987013,1.0,293.337012987013
4118,245.07843137254903,1.0,245.07843137254903
4119,299.0,1.0,299.0
4120,799.0,1.0,799.0
4121,279.0,1.0,279.0
4122,231.88235294117646,1.0,231.88235294117646
4123,198.9972972972973,1.0,198.9972972972973
4124,243.96060606060604,1.0,243.96060606060604
4125,299.0,1.0,299.0
4126,28.0,1.0,28.0
4128,843.6826086956522,1.0434782608695652,880.7891304347826
4132,868.8383484162896,1.0248868778280542,889.2633484162897
4133,900.0,1.0,900.0
4138,872.5448704663213,1.0621761658031088,928.4412435233161
4144,990.0,1.0,990.0
4145,990.0,1.0,990.0
4146,720.0,1.0,720.0
4159,653.0,1.0,653.0
4160,1088.0,1.0,1088.0
4165,979.15,1.0,979.15
4182,1101.4545454545455,1.0,1101.4545454545455
4202,216.66666666666666,1.0,216.66666666666666
4205,900.0,1.0,900.0
4208,900.0,1.0,900.0
4209,150.0,1.0,150.0
4212,900.0,1.0,900.0
4213,900.0,1.0,900.0
4224,499.0,1.0,499.0
4225,217.56846473029046,1.016597510373444,222.5311203319502
4226,27.0,1.0,27.0
4227,841.021052631579,1.0052631578947369,844.5736842105263
4228,902.2184478935699,1.0609756097560976,955.1321729490022
4230,498.0,1.0,498.0
4232,992.5548387096775,1.032258064516129,1024.7806451612903
4234,500.8791666666667,1.0,500.8791666666667
4235,490.0,1.0,490.0
4236,790.0,1.0,790.0
4237,490.0,1.0,490.0
4238,490.0,1.0,490.0
4241,827.832368266979,1.0480093676814988,857.0724590163934
4245,914.4445848375451,1.0415162454873645,952.2703971119134
4251,256.3856345381526,1.0634538152610442,271.71596787148593
4252,454.8876315789474,1.006578947368421,458.82842105263154
4254,371.9166666666667,1.0,371.9166666666667
4258,277.57142857142856,1.0,277.57142857142856
4262,286.8333333333333,1.0,286.8333333333333
4263,99.0,1.0,99.0
4264,274.0,1.0,274.0
4266,412.2633849557522,1.0619469026548674,436.98019911504423
4267,423.15337438423643,1.0369458128078817,437.89475369458125
4268,99.0,1.0,99.0
4269,58.0,1.0,58.0
4270,351.3125,1.0625,360.625
4272,328.2,1.0,328.2
4273,358.0,1.0,358.0
4278,698.0,1.0,698.0
4279,194.0,1.0,194.0
4281,984.3666666666667,1.0,984.3666666666667
4283,98.0,1.0,98.0
4286,1018.9558823529412,1.0441176470588236,1069.6470588235295
4287,170.10638297872342,1.0,170.10638297872342
4289,399.0,1.0,399.0
4290,345.6292134831461,1.0112359550561798,349.55056179775283
4291,288.3164556962025,1.0,288.3164556962025
4293,284.0842105263158,1.0,284.0842105263158
4294,549.0,1.0,549.0
4295,58.0,1.0,58.0
4299,261.7894736842105,1.0,261.7894736842105
4300,392.6570652173913,1.0043478260869565,394.28315217391304
4302,649.0,1.0,649.0
4303,296.26705627705627,1.0476190476190477,310.5051515151515
4304,299.0,1.0,299.0
4305,393.9032258064516,0.9959677419354839,392.2943548387097
4306,1049.0,1.0,1049.0
4313,299.0,1.0,299.0
4317,223.5,1.0,223.5
4319,599.0,1.0,599.0
4320,549.0,1.0,549.0
4321,549.0,1.0,549.0
4322,549.0,1.0,549.0
4323,394.4571794871795,1.005128205128205,396.50333333333333
4325,345.9691358024691,1.0123456790123457,350.27777777777777
4327,443.037037037037,1.0,443.037037037037
4328,142.246875,1.0,142.246875
4332,435.2761596385542,1.055722891566265,457.4772515060241
4333,1090.8083068783078,1.0444444444444445,1136.4812698412732
4334,730.9762810283684,1.0625,780.8532313829774
4341,761.2857142857143,1.0,761.2857142857143
4342,305.5,1.0,305.5
4344,860.7068181818181,1.0227272727272727,881.1386363636364
4345,526.7190726817042,1.0162907268170427,534.1965162907268
4366,432.31005976095616,1.0577689243027888,456.3723107569721
4368,98.0,1.0,98.0
4374,560.7201807228915,1.0180722891566265,571.7619879518072
4375,440.1190476190476,1.0,440.1190476190476
4377,642.044425087108,1.0278745644599303,657.6989547038328
4378,406.7741935483871,1.032258064516129,420.2903225806452
4380,180.55868085106383,1.0198581560283688,184.51045390070922
4381,168.7901030927835,1.018041237113402,172.50917525773195
4382,162.7830971659919,1.0384615384615385,169.72844129554656
4391,570.8115957446809,1.0440729483282676,596.3298328267477
4398,110.85714285714286,1.0,110.85714285714286
4399,245.63333333333333,1.0,245.63333333333333
4400,249.0,1.0,249.0
4401,247.3305785123967,1.0,247.3305785123967
4402,199.2,1.0,199.2
4404,770.7391304347826,1.0,770.7391304347826
4405,1049.0,1.0,1049.0
4408,297.7562189054726,1.0248756218905473,305.1940298507463
4410,290.0,1.0,290.0
4411,294.6539325842697,1.0,294.6539325842697
4418,296.80655737704916,1.0098360655737706,299.74754098360654
4419,899.0,1.0,899.0
4420,296.60978431372547,1.007843137254902,298.9548823529412
4421,294.31894736842105,1.0,294.31894736842105
4422,899.0,1.0,899.0
4423,599.0,1.0,599.0
4424,296.58249258160237,1.0207715133531157,302.70445103857566
4425,296.24319371727745,1.0,296.24319371727745
4426,98.0,1.0,98.0
4427,296.43300970873787,1.0388349514563107,308.04466019417475
4428,562.3333333333334,1.0,562.3333333333334
4429,599.0,1.0,599.0
4430,393.5742574257426,0.9801980198019802,385.6732673267327
4433,941.3012820512821,1.0128205128205128,952.8269230769231
4434,398.6666666666667,1.0,398.6666666666667
4435,599.0,1.0,599.0
4438,193.31914893617022,1.0425531914893618,201.7872340425532
4439,234.69230769230768,1.0,234.69230769230768
4440,96.46913580246914,1.0,96.46913580246914
4441,249.0,1.0,249.0
4442,275.784,1.0,277.4
4443,289.4660714285714,1.0,289.4660714285714
4444,186.38095238095238,1.0,186.38095238095238
4445,295.4266211604096,1.0,295.4266211604096
4446,295.1470588235294,1.0,295.1470588235294
4447,199.0,1.0,199.0
4448,345.5,1.0,345.5
4449,324.2307692307692,1.0,324.2307692307692
4450,378.90909090909093,1.0,378.90909090909093
4451,366.1818181818182,1.0,366.1818181818182
4452,199.0,1.0,199.0
4453,189.8884,1.0,189.8884
4455,359.9120134228188,1.0402684563758389,375.06637583892615
4457,790.0,1.0,790.0
4459,995.0,1.0,995.0
4461,564.0,1.0,564.0
4462,634.935294117647,1.0294117647058822,654.0235294117647
4463,124.57777777777778,1.0,124.57777777777778
4464,518.9851464435146,1.0125523012552302,521.5322175732217
4465,188.0,1.0,188.0
4468,599.0,1.0,599.0
4469,779.3,1.0,779.3
4474,870.4674903898962,0.9901153212520593,860.5353377265255
4475,510.9093968053795,1.0327868852459017,527.9017780580051
4477,1081.2984233497,1.0529187124931805,1132.1455319148936
4481,1083.7057068062827,1.0261780104712042,1114.7779581151833
4482,1044.96252296588,1.045275590551181,1085.0858267716555
4484,461.56614583333334,1.0104166666666667,467.80572916666665
4485,474.63902439024395,1.0121951219512195,480.89817073170735
4490,248.0,1.0,248.0
4491,99.0,1.0,99.0
4496,402.725,1.0,402.725
4500,172.54569732937685,1.029673590504451,179.48635014836796
4501,154.83333333333334,1.0,154.83333333333334
4502,598.984375,1.0,598.984375
4503,394.0733333333334,1.0,394.0733333333334
4504,299.0,1.0,299.0
4505,854.0,1.0,854.0
4507,299.0,1.0,299.0
4508,399.0,1.0,399.0
4509,148.0,1.0,148.0
4510,293.2857142857143,1.0,293.2857142857143
4512,739.7941176470588,1.0,739.7941176470588
4518,599.0,1.0,599.0
4519,256.2105263157895,1.0,256.2105263157895
4521,749.0,1.0,749.0
4522,442.14285714285717,1.0,442.14285714285717
4523,649.0,1.0,649.0
4524,298.0,1.0,298.0
4525,649.0,1.0,649.0
4526,248.0,1.0,248.0
4527,599.0,1.0,599.0
4528,899.0,1.0,899.0
4529,899.0,1.0,899.0
4530,166.63636363636363,1.0,166.63636363636363
4531,294.6119318181818,0.9924242424242424,292.3467803030303
4532,815.2236842105264,1.0,815.2236842105264
4549,28.0,1.0,28.0
4551,296.48036951501155,0.9976905311778291,295.78983833718246
4552,299.0,1.0,299.0
4553,247.14285714285714,1.0,247.14285714285714
4554,297.23474178403757,1.028169014084507,305.65727699530515
4555,397.8622222222222,1.073015873015873,426.68126984126985
4556,899.0,1.0,899.0
4557,404.39864864864865,0.9864864864864865,399.0067567567568
4559,294.7875,1.0,294.7875
4561,553.6139534883721,1.0066445182724253,556.9295681063122
4562,349.0,1.0,349.0
4563,999.0,1.0,999.0
4564,414.8972451790634,0.9944903581267218,412.69889807162536
4565,297.84656084656086,0.9894179894179894,294.6825396825397
4566,523.5,1.0,523.5
4567,78.4,1.0,78.4
4568,58.0,1.0,58.0
